datetime,opt_type,short_opt_code,short_opt_volume,short_opt_price,short_opt_delta,long_opt_code,long_opt_volume,long_opt_price,long_opt_delta,profit_spread,money_ocupied,expected_return
2015-02-10 09:38:00,Put,10000042,10,0.1876,-0.578325833772014,10000008,14,0.0951,-0.42046058891628846,1199.7869580456263,59896.0,1.0015584997709583
2015-02-10 09:39:00,Put,10000042,10,0.1819,-0.5741086864431862,10000008,14,0.0946,-0.4162477117928798,708.3774936725192,59826.0,0.5920314693214649
2015-02-10 09:40:00,Put,10000042,10,0.1809,-0.5741159774912605,10000007,16,0.0736,-0.36313658874087573,716.8489060957605,58358.0,0.6141822081769085
2015-02-10 09:41:00,Call,10000001,10,0.1919,0.6895214629098892,10000002,11,0.1501,0.6378764236283625,847.8423482610492,62743.0,0.675646963215856
2015-02-10 09:41:00,Put,10000006,17,0.0599,-0.31047853709011075,10000010,10,0.14400000000000002,-0.5215998782706613,554.7986447968206,51052.0,0.5433662195377463
2015-02-10 09:42:00,Call,10000001,10,0.1919,0.6895262979630137,10000002,11,0.1501,0.6378790398089663,847.7542297875957,62743.0,0.6755767414592829
2015-02-10 09:42:00,Put,10000042,10,0.183,-0.5730740469367159,10000009,12,0.1165,-0.46868327997659065,1002.9466424935667,60562.0,0.8280329600191264
2015-02-10 09:43:00,Call,10000001,10,0.1901,0.6885793070885207,10000002,11,0.1501,0.6368711234797373,668.0921169877906,62743.0,0.532403707973631
2015-02-10 09:43:00,Put,10000042,10,0.183,-0.5741378556182455,10000009,12,0.1165,-0.46975738463670336,999.8126725175276,60562.0,0.8254455537445325
2015-02-10 09:44:00,Call,10000041,14,0.0604,0.4269114580587604,10000003,10,0.124,0.5848037230616011,428.2823110335267,43237.8,0.4952637634587405
2015-02-10 09:45:00,Call,10000041,12,0.0608,0.4258475548096333,10000004,10,0.0962,0.5302377245478737,588.5150805708706,36052.4,0.8161940405782563
2015-02-10 09:46:00,Call,10000041,12,0.0607,0.42372710739916597,10000004,10,0.0961,0.5280895241101962,570.0726996223887,36042.4,0.7908362090515456
2015-02-10 09:47:00,Call,10000041,15,0.0604,0.42583296191249864,10000002,10,0.153,0.6368814139016075,552.8601786306837,48340.50000000001,0.5718395327217174
2015-02-10 09:47:00,Put,10000042,10,0.1805,-0.5741670380875014,10000008,14,0.0921,-0.4162468301227952,916.4267141520019,59476.0,0.7704172390140577
2015-02-10 09:48:00,Call,10000041,14,0.0625,0.43111029112923493,10000003,10,0.1241,0.5889980907425924,748.2995401294876,43247.8,0.8651301801819833
2015-02-10 09:48:00,Put,10000042,10,0.1805,-0.5688897088707651,10000008,14,0.0906,-0.41100190925740765,1138.497424287097,59266.0,0.9604979451009827
2015-02-10 09:49:00,Call,10000041,14,0.0634,0.43216035685609966,10000003,10,0.1241,0.5900442476004114,883.1751429098789,43247.8,1.0210636644059106
2015-02-10 09:50:00,Call,10000041,14,0.0634,0.43215333763785,10000003,10,0.1241,0.5900446565737906,883.3351547474788,43247.8,1.0212486585993723
2015-02-10 09:51:00,Call,10000041,15,0.0638,0.4342608653398692,10000002,10,0.1571,0.6449396413403713,755.9676874434721,48750.50000000001,0.7753435220597449
2015-02-10 09:52:00,Call,10000041,14,0.0638,0.4353112932812164,10000003,10,0.1248,0.5931767745036259,895.4861797309533,43317.8,1.033623798682012
2015-02-10 09:53:00,Call,10000041,14,0.0645,0.43424701097515933,10000003,10,0.1245,0.5921346118538182,1015.0945160089975,43287.8,1.1724949246773888
2015-02-10 09:54:00,Call,10000041,15,0.0645,0.43529753160749474,10000002,10,0.1571,0.6459482131143337,874.1008538622225,48750.50000000001,0.8965045013509835
2015-02-10 09:55:00,Call,10000041,15,0.0645,0.4342331534744451,10000002,10,0.1543,0.6449513907425588,1141.9168415187476,48470.50000000001,1.1779503424956905
2015-02-10 09:56:00,Call,10000041,14,0.0645,0.4384564421980247,10000003,10,0.1259,0.5963009619058646,909.4829628219502,43427.8,1.0471206955244683
2015-02-10 09:56:00,Put,10000042,10,0.1737,-0.5615435578019753,10000008,14,0.0895,-0.40369903809413543,630.1093466292551,59112.0,0.5329792145666321
2015-02-10 09:57:00,Call,10000041,14,0.0645,0.4321041808184093,10000003,10,0.1259,0.590047526051567,858.4553088840763,43427.8,0.9883707082606951
2015-02-10 09:58:00,Call,10000041,16,0.0634,0.4331547442247234,10000001,10,0.1939,0.6952829203585088,467.9742370062673,54633.200000000004,0.4282874122385905
2015-02-10 09:59:00,Call,10000041,14,0.0634,0.43103252868864894,10000003,10,0.128,0.5890020564870809,486.0443920144556,43637.8,0.5569075343102259
2015-02-10 10:00:00,Call,10000041,15,0.0634,0.4267953790905751,10000002,10,0.1551,0.6379262233204797,808.8251679479637,48550.50000000001,0.832973056866524
2015-02-10 10:01:00,Call,10000041,15,0.0634,0.4289031302530769,10000002,10,0.1551,0.6399473689890869,834.9584053148458,48550.50000000001,0.8598865153961809
2015-02-10 10:02:00,Call,10000041,15,0.0634,0.43101130388687925,10000002,10,0.1551,0.6419630842384891,860.7836291624212,48550.50000000001,0.8864827645054336
2015-02-10 10:02:00,Put,10000042,10,0.1773,-0.5689886961131208,10000009,12,0.1122,-0.46444735868738496,958.409773334804,60046.0,0.7980629628408253
2015-02-10 10:03:00,Put,10000010,10,0.1446,-0.5109831122777762,10000008,13,0.0882,-0.40473397566538105,814.858487396492,54858.0,0.7426979541693938
2015-02-10 10:28:00,Call,10000001,10,0.2076,0.7102976350388955,10000004,13,0.1046,0.5546492514999387,958.7782252680391,59830.0,0.8012520685843549
2015-02-10 10:34:00,Call,10000041,16,0.0653,0.444555473056298,10000001,10,0.2002,0.705733777331278,322.2297305780841,55263.2,0.291540962682295
2015-02-10 10:35:00,Call,10000041,16,0.0653,0.44454898942824994,10000001,10,0.2002,0.7057392927388112,322.5782951868028,55263.2,0.29185633042133174
2015-02-10 10:36:00,Call,10000001,10,0.2044,0.7057448090473276,10000003,12,0.1341,0.6025545705967732,404.4654333259018,62324.0,0.3244860995169612
2015-02-10 10:41:00,Call,10000001,10,0.2143,0.7176395327885641,10000002,11,0.1697,0.6677587400067779,927.274736705275,64899.0,0.7143983240922626
2015-02-10 10:43:00,Call,10000001,10,0.2134,0.7176514852165436,10000004,13,0.1111,0.5630643572441127,648.1997591913283,60675.0,0.534157197520666
2015-02-10 10:44:00,Call,10000001,10,0.2135,0.7149448718334277,10000003,12,0.1392,0.6128484664105274,684.3601427422835,62936.0,0.5436952958102544
2015-02-10 10:45:00,Call,10000001,10,0.2135,0.714950748220913,10000041,16,0.0663,0.45507728504477013,702.8739061582118,56840.0,0.6182916134396655
2015-02-10 10:46:00,Call,10000001,10,0.2135,0.714048839858976,10000004,13,0.1112,0.5588509413816376,664.7219909552973,60688.0,0.5476552126905626
2015-02-10 10:50:00,Call,10000001,10,0.2086,0.7095062951617039,10000004,13,0.1094,0.55356276803553,434.9654614250736,60454.0,0.35974911620825223
2015-02-10 10:51:00,Call,10000001,10,0.2082,0.7076732948557597,10000004,13,0.1093,0.5514419269488018,419.19611697070826,60441.0,0.3467812552495063
2015-02-10 10:52:00,Call,10000001,10,0.2086,0.7095176416796958,10000004,13,0.1092,0.553560118994633,460.47345005015296,60428.0,0.38101000368219445
2015-02-10 10:54:00,Call,10000001,10,0.2053,0.7030624769340387,10000005,14,0.0834,0.493081489608008,472.14216761575113,57908.0,0.4076657522412716
2015-02-10 10:55:00,Call,10000001,10,0.20600000000000002,0.7039969285740716,10000005,14,0.0834,0.49414885263119424,529.9627674485557,57908.0,0.45759028756696457
2015-02-10 10:56:00,Call,10000001,10,0.2048,0.7077013168832761,10000003,12,0.1348,0.6046426127935277,353.1361429882146,62408.0,0.28292538055074234
2015-02-10 10:58:00,Call,10000001,10,0.2077,0.7086329895803728,10000005,14,0.0846,0.49948870846448246,473.0481281791629,58076.0,0.4072664510117457
2015-02-10 10:59:00,Call,10000001,10,0.2077,0.7067959065388245,10000005,14,0.0846,0.4973450184362972,495.69697118885006,58076.0,0.4267657648502393
2015-02-10 11:00:00,Call,10000001,10,0.2077,0.7095630645780324,10000005,14,0.0846,0.5005501192666026,461.1444925783267,58076.0,0.39701812502438766
2015-02-10 11:01:00,Call,10000001,10,0.2077,0.7077293617431842,10000005,14,0.0835,0.4984071665088755,637.6020253109923,57922.0,0.5503971075851941
2015-02-10 11:02:00,Call,10000001,10,0.2077,0.7077349734573724,10000005,14,0.085,0.4984031884449653,427.31358960386456,58132.0,0.36753731989598204
2015-02-10 11:03:00,Call,10000001,10,0.207,0.7049682365517249,10000004,13,0.1078,0.5482375764482654,509.1250829581101,60246.0,0.4225384946370797
2015-02-10 11:05:00,Call,10000001,10,0.2012,0.6965681940298304,10000005,14,0.0793,0.4855192867615942,719.0945773477389,57334.0,0.6271100719884701
2015-02-10 11:06:00,Call,10000001,10,0.2015,0.6975148406672196,10000005,14,0.0793,0.48658952754842727,736.2494391796317,57334.0,0.6420705333481282
2015-02-10 11:07:00,Call,10000001,10,0.2015,0.6984598517147883,10000005,14,0.0793,0.48765950964057975,723.4941800549924,57334.0,0.6309468902003981
2015-02-10 11:08:00,Call,10000001,10,0.2012,0.697525265736662,10000005,14,0.0793,0.48658044441009923,705.7051302030895,57334.0,0.6154333643240395
2015-02-10 11:09:00,Call,10000001,10,0.2019,0.7031439368349253,10000005,14,0.0793,0.49301799073469765,701.925820622222,57334.0,0.6121374931299246
2015-02-10 11:10:00,Call,10000001,10,0.2076,0.7012850368274702,10000005,14,0.0809,0.4908678293813475,1071.7722528090474,57558.0,0.9310367392969242
2015-02-10 11:11:00,Call,10000001,10,0.2076,0.7012904018467785,10000005,14,0.0809,0.4908634902266987,1071.4939824508733,57558.0,0.9307950089048207
2015-02-10 11:13:00,Call,10000001,10,0.2024,0.69942967690914,10000005,14,0.0805,0.488707019549192,631.4529786519777,57502.0,0.5490704485513354
2015-02-10 11:14:00,Call,10000001,10,0.205,0.7041008569018625,10000004,13,0.1049,0.5471556078592993,689.5925241332474,59869.0,0.5759178574331018
2015-02-10 11:15:00,Call,10000001,10,0.205,0.7031765771979945,10000004,13,0.1049,0.5460885535706239,695.5596146973237,59869.0,0.5809013134487996
2015-02-10 11:16:00,Call,10000001,10,0.205,0.7003822609924989,10000004,13,0.1049,0.5428857699825196,714.4287439554448,59869.0,0.5966599942837235
2015-02-10 11:22:00,Call,10000001,10,0.1997,0.6947669734508318,10000003,12,0.1279,0.5900833082296061,698.3307944515893,61580.0,0.5670110380412384
2015-02-10 11:23:00,Call,10000001,10,0.2008,0.6976035648417879,10000005,14,0.0786,0.48651226177856144,759.620564158286,57236.0,0.6635863478914372
2015-02-10 11:24:00,Call,10000001,10,0.2049,0.7050840398891849,10000002,11,0.1643,0.6541970304820202,573.6185842367697,64305.0,0.4460139835446464
2015-02-10 11:25:00,Call,10000001,10,0.20800000000000002,0.7032310495977265,10000005,14,0.0816,0.4929501544025747,985.4237246043318,57656.0,0.8545717051168411
2015-02-10 11:26:00,Call,10000001,10,0.2085,0.7078699294528502,10000005,14,0.0816,0.4983075996643069,976.385215980488,57656.0,0.8467333980682739
2015-02-10 11:27:00,Call,10000001,10,0.21,0.7060273403780394,10000005,14,0.0833,0.4961601075678897,911.3115662369139,57894.0,0.7870518242278249
2015-02-10 13:00:00,Call,10000001,10,0.2083,0.7041886277290283,10000004,13,0.1069,0.5471294811040905,755.7364306557396,60129.0,0.6284292360223349
2015-02-10 13:01:00,Call,10000001,10,0.2083,0.7060495996429086,10000002,11,0.1645,0.6552117362117793,891.0345740252177,64327.0,0.692582099293623
2015-02-10 13:02:00,Call,10000001,10,0.2082,0.7041996153440411,10000004,13,0.1055,0.5471262143662569,927.2540911812209,59947.0,0.7733949081532194
2015-02-10 13:03:00,Call,10000001,10,0.2082,0.7032746922529698,10000004,13,0.1055,0.5460582314402955,933.23800504422,59947.0,0.7783859117589037
2015-02-10 13:04:00,Call,10000001,10,0.20600000000000002,0.7032801516368056,10000004,13,0.1055,0.5460565463358008,712.9977436453438,59947.0,0.5946900959558808
2015-02-10 13:05:00,Call,10000001,10,0.2054,0.7032856119217691,10000004,13,0.1055,0.5460548611742543,652.7574641206229,59947.0,0.5444454802747618
2015-02-10 13:06:00,Call,10000001,10,0.2054,0.70329107310807,10000004,13,0.1055,0.5460531759556516,652.5171664665968,59947.0,0.5442450551875796
2015-02-10 13:07:00,Call,10000001,10,0.2072,0.7042271002196672,10000004,13,0.1049,0.5471180466526763,904.0479233370668,59869.0,0.755021733565841
2015-02-10 13:08:00,Call,10000001,10,0.2072,0.7014355937163461,10000004,13,0.1049,0.5439142406382389,922.7381185968742,59869.0,0.770630976462672
2015-02-10 13:10:00,Call,10000003,10,0.1373,0.5974193615262137,10000004,11,0.1049,0.5439106629447258,519.9655793630492,51811.0,0.5017907195026627
2015-02-10 13:11:00,Call,10000001,10,0.2051,0.7042491044246761,10000004,13,0.1054,0.5471115115877992,628.0826605520434,59934.0,0.5239785935796404
2015-02-10 13:12:00,Call,10000001,10,0.2051,0.7051836182525653,10000004,13,0.106,0.5481758995275181,543.6885835736254,60012.0,0.45298322300008775
2015-02-10 13:13:00,Call,10000001,10,0.2085,0.7079658436082901,10000004,13,0.107,0.5513677150527614,735.4737736487314,60142.0,0.6114477184403008
2015-02-10 13:14:00,Call,10000001,10,0.2085,0.7070476418037172,10000004,13,0.107,0.5503025804277598,741.138703057269,60142.0,0.6161573468269005
2015-02-10 13:15:00,Call,10000001,10,0.2083,0.7070532569977255,10000004,13,0.107,0.5503011012054986,720.8944591879217,60142.0,0.5993269754812957
2015-02-10 13:16:00,Call,10000001,10,0.2083,0.7089049720103419,10000004,13,0.107,0.5524264222926114,708.908334734084,60142.0,0.589362121923185
2015-02-10 13:17:00,Call,10000001,10,0.2083,0.7089106609614626,10000004,13,0.107,0.552425046028002,708.6621999497854,60142.0,0.5891574938892833
2015-02-10 13:19:00,Call,10000001,10,0.2086,0.7125936195240388,10000002,11,0.1668,0.6621741070904733,667.6214358698579,64580.0,0.5168948868611473
2015-02-10 13:21:00,Call,10000001,10,0.2108,0.7153406811883656,10000002,11,0.1668,0.6651165254153241,888.4255954363657,64580.0,0.6878488660857585
2015-02-10 13:23:00,Call,10000001,10,0.2093,0.7117015618171253,10000002,11,0.1668,0.6612077061471869,736.9788536363819,64580.0,0.5705937237816521
2015-02-10 13:24:00,Call,10000001,10,0.2088,0.7117073639177797,10000002,11,0.1691,0.6612114208810694,433.8855633158914,64833.0,0.33461783606796797
2015-02-10 13:25:00,Call,10000001,10,0.2088,0.7126286348197406,10000002,11,0.1691,0.6621966467906948,434.0608364405321,64833.0,0.33475300883850206
2015-02-10 13:26:00,Call,10000001,10,0.2088,0.7126344740094315,10000002,11,0.1691,0.6622004058466909,433.96737688345206,64833.0,0.33468093168868635
2015-02-10 13:30:00,Call,10000001,10,0.2128,0.7172095434691989,10000005,14,0.0867,0.508878611027323,571.9366213402188,58370.0,0.4899234378449707
2015-02-10 13:31:00,Call,10000002,10,0.1766,0.6671052192128398,10000005,13,0.0871,0.5088751253434044,467.6761349933574,53905.0,0.4337966190458745
2015-02-10 13:32:00,Call,10000001,10,0.2128,0.7154060730014109,10000003,12,0.1405,0.6129661477431111,444.27524112746755,63092.0,0.35208524149453774
2015-02-10 13:34:00,Call,10000001,10,0.2119,0.7135952411664419,10000005,14,0.086,0.504586884906921,621.7867312747771,58272.0,0.5335210146166058
2015-02-10 13:35:00,Call,10000001,10,0.2086,0.7126870692885174,10000003,12,0.1366,0.6098858165421122,496.23388717585647,62624.0,0.39620104686370755
2015-02-10 13:36:00,Call,10000041,14,0.0678,0.45246273170711354,10000003,10,0.1393,0.6109167619080653,167.1403410094474,44767.8,0.18667473162568562
2015-02-10 13:37:00,Call,10000001,10,0.2101,0.7126987675443811,10000005,14,0.086,0.5035049725972381,451.9145837854394,58272.0,0.38776306269343713
2015-02-10 13:38:00,Call,10000001,10,0.209,0.7117886922538004,10000003,12,0.1364,0.6088590904249984,561.3152521194048,62600.0,0.44833486591006777
2015-02-10 13:39:00,Call,10000001,10,0.2085,0.7108767837076755,10000003,12,0.1364,0.6078283038893468,512.8164883783365,62600.0,0.40959783416800044
2015-02-10 13:40:00,Call,10000001,10,0.20800000000000002,0.7099630438614584,10000003,12,0.1364,0.6067962237745281,464.3777946689487,62600.0,0.3709087816844638
2015-02-10 13:41:00,Call,10000001,10,0.2081,0.7099687909370995,10000003,12,0.1364,0.6067974603114142,474.1992711102605,62600.0,0.3787534114299205
2015-02-10 13:42:00,Call,10000004,11,0.1126,0.5566396181812556,10000003,10,0.1364,0.6098954888341547,448.5573370488813,52681.19999999998,0.4257280937496502
2015-02-10 13:43:00,Call,10000001,10,0.2081,0.709980287900138,10000041,16,0.0644,0.44816543710558554,518.5589381522682,56536.0,0.45860950381373655
2015-02-10 13:44:00,Call,10000001,10,0.2078,0.705361376061753,10000004,13,0.1052,0.5481252447924836,909.9249403365102,59908.0,0.7594352509986231
2015-02-10 13:45:00,Call,10000001,10,0.20600000000000002,0.7035047646608936,10000004,13,0.1052,0.5459874078770857,742.1313795236985,59908.0,0.6193925515154056
2015-02-10 13:46:00,Call,10000001,10,0.20600000000000002,0.7053725170584184,10000004,13,0.1047,0.5481220774331244,794.4390849144608,59843.0,0.6637694341146506
2015-02-10 13:47:00,Call,10000001,10,0.20600000000000002,0.7044477967326002,10000003,12,0.1331,0.600577818492471,670.8257399303864,62204.0,0.5392143109208302
2015-02-10 13:48:00,Call,10000001,10,0.20600000000000002,0.7063122435684618,10000004,13,0.1055,0.549185994480895,683.8476862673347,59947.0,0.5703769048220383
2015-02-10 13:49:00,Call,10000001,10,0.20600000000000002,0.70816983803958,10000004,13,0.1055,0.5513163056739264,671.6363710822125,59947.0,0.5601918120024459
2015-02-10 13:50:00,Call,10000001,10,0.20600000000000002,0.7100205568170335,10000002,11,0.1661,0.6593385335583849,481.01970727971593,64503.0,0.3728661514035905
2015-02-10 13:51:00,Call,10000001,10,0.20600000000000002,0.7081812063493865,10000002,11,0.1661,0.657366350875546,480.6113281393584,64503.0,0.3725495931502088
2015-02-10 13:52:00,Call,10000001,10,0.2047,0.704475486382776,10000004,13,0.1068,0.5470444813110592,396.17182634525517,60116.0,0.3295061434104524
2015-02-10 13:53:00,Call,10000001,10,0.204,0.7016790298718452,10000004,13,0.1035,0.5438336728593174,773.9912438975142,59687.0,0.648375059809937
2015-02-10 13:54:00,Call,10000001,10,0.2017,0.703554274152022,10000005,14,0.0819,0.49269907224113363,296.7804487703002,57698.0,0.25718434674538126
2015-02-10 13:56:00,Call,10000001,10,0.2071,0.7091332560848905,10000004,13,0.1074,0.5523713618392522,527.0482066541621,60194.0,0.4377913136310613
2015-02-10 13:58:00,Call,10000001,10,0.2071,0.7054394402318673,10000004,13,0.1074,0.5481030697218868,550.5223969170064,60194.0,0.4572900927974602
2015-02-10 13:59:00,Call,10000001,10,0.2071,0.7045142903468832,10000005,14,0.0829,0.49375414239319526,683.3284334226691,57838.0,0.590726195081667
2015-02-10 14:00:00,Call,10000001,10,0.2065,0.705450606975698,10000004,13,0.105,0.5480999011774235,802.0360227373201,59882.0,0.669680390382185
2015-02-10 14:01:00,Call,10000001,10,0.2068,0.7045253854428688,10000004,13,0.105,0.5470297561506123,837.9921432718251,59882.0,0.6997028683676438
2015-02-10 14:03:00,Call,10000002,10,0.1651,0.6474353990837154,10000005,13,0.0805,0.487271620749316,357.16208027111077,53047.0,0.33664682288452763
2015-02-10 14:04:00,Call,10000001,10,0.2,0.6998613019909983,10000005,14,0.0805,0.4883457082553203,369.09414940111765,57502.0,0.3209402711219763
2015-02-10 14:05:00,Call,10000003,10,0.1341,0.5985080636101813,10000004,11,0.10400000000000001,0.5448832956358507,292.9262434056648,51712.0,0.28322849958004415
2015-02-10 14:06:00,Call,10000003,10,0.1341,0.5974637412407111,10000004,11,0.10400000000000001,0.5438103705156991,295.4519836641059,51712.0,0.28567062158116674
2015-02-10 14:07:00,Call,10000001,10,0.2023,0.7008171371553902,10000004,13,0.10400000000000001,0.5427365669149372,542.1691401910614,59752.0,0.45368283922802694
2015-02-10 14:08:00,Call,10000001,10,0.2004,0.702696879317315,10000004,13,0.10400000000000001,0.5448780731443466,338.951592647451,59752.0,0.2836320061650246
2015-02-10 14:10:00,Call,10000001,10,0.2047,0.7055064960048169,10000002,11,0.163,0.6544566300455642,689.611057517566,64162.0,0.5373983491144027
2015-02-10 14:11:00,Call,10000001,10,0.2047,0.7027133258506392,10000004,13,0.10400000000000001,0.5448728500691009,768.2301005232703,59752.0,0.6428488590534795
2015-02-10 14:12:00,Call,10000001,10,0.204,0.703653514832981,10000004,13,0.10400000000000001,0.5459418251451983,691.6172604871122,59752.0,0.5787398417518343
2015-02-10 14:15:00,Call,10000041,14,0.0654,0.4447653606989262,10000003,10,0.1341,0.6037273442353029,302.7389927125393,44247.8,0.3420949659785789
2015-02-10 14:16:00,Call,10000041,12,0.0654,0.4426276830986522,10000004,10,0.1064,0.5480745467250305,269.35013913729597,37072.4,0.36327583207088826
2015-02-10 14:17:00,Call,10000001,10,0.2043,0.7074032037584161,10000003,12,0.1341,0.60372954765498,369.39075099664484,62324.0,0.29634711427110333
2015-02-10 14:18:00,Call,10000001,10,0.204,0.7055512737034904,10000004,13,0.1072,0.5480713766562741,261.65531157792367,60168.0,0.21743726862944063
2015-02-10 14:20:00,Call,10000001,10,0.2065,0.7064922299876474,10000005,14,0.0841,0.49581922236035003,425.5053965011738,58006.0,0.3667770545298536
2015-02-10 14:21:00,Call,10000001,10,0.2065,0.7074259035829824,10000004,13,0.1072,0.5502034118570251,498.73302256879873,60168.0,0.4144503910457375
2015-02-10 14:22:00,Call,10000001,10,0.2065,0.7055736847492796,10000004,13,0.1072,0.5480650360105345,510.6810016230019,60168.0,0.4243792394819521
2015-02-10 14:23:00,Call,10000001,10,0.2065,0.7074372590981112,10000004,13,0.1072,0.5502004497115175,498.2420048973009,60168.0,0.41404235216169794
2015-02-10 14:24:00,Call,10000001,10,0.2065,0.7074429382571498,10000004,13,0.1072,0.5501989685977745,497.9964677622879,60168.0,0.4138383092028054
2015-02-10 14:26:00,Call,10000001,10,0.2041,0.7027956816352828,10000003,12,0.1312,0.5985259880507398,706.369815476371,61976.0,0.5698736732576892
2015-02-10 14:27:00,Call,10000001,10,0.2048,0.7037364419456642,10000041,16,0.0632,0.4404223435879234,469.2335726227809,56344.0,0.4164006572330513
2015-02-10 14:32:00,Call,10000001,10,0.1998,0.7000118686434451,10000004,13,0.102,0.541616324711756,552.8348473585786,59492.0,0.4646295698233196
2015-02-10 14:33:00,Call,10000001,10,0.2004,0.7009579760353474,10000004,13,0.1022,0.5426885636938408,579.9621076795254,59518.0,0.48721572270533736
2015-02-10 14:34:00,Call,10000001,10,0.2011,0.7000226504318078,10000004,13,0.1022,0.541612525188969,656.3588930285337,59518.0,0.5513952863239134
2015-02-10 14:35:00,Call,10000001,10,0.2011,0.7009688351519155,10000004,13,0.10300000000000001,0.5426848688962382,545.4841381089534,59622.0,0.4574520630882504
2015-02-10 14:37:00,Call,10000001,10,0.1983,0.6953084719581617,10000004,13,0.1004,0.5362238042224696,644.0357345948037,59284.0,0.5431783740931817
2015-02-10 14:38:00,Call,10000001,10,0.1975,0.6943623828177831,10000004,13,0.1004,0.5351427781671296,570.9194221140699,59284.0,0.48151223105228214
2015-02-10 14:39:00,Call,10000001,10,0.1975,0.6953188797868955,10000004,13,0.1004,0.5362194779212569,563.569687065305,59284.0,0.4753134800834162
2015-02-10 14:40:00,Call,10000001,10,0.1975,0.6991122970717786,10000004,13,0.1004,0.540525857119388,535.6525042733305,59284.0,0.4517681872624405
2015-02-10 14:41:00,Call,10000001,10,0.1987,0.6991176567807028,10000002,11,0.1582,0.6475545201011363,615.2951085534075,63634.0,0.483464113959053
2015-02-10 14:42:00,Call,10000001,10,0.1988,0.7019461852505637,10000002,11,0.1582,0.650570557974641,624.7832060412411,63634.0,0.49091932460731763
2015-02-10 14:43:00,Call,10000001,10,0.1991,0.7019516601535281,10000002,11,0.1582,0.6505738412017215,654.6911894247453,63634.0,0.514419327265884
2015-02-10 14:45:00,Call,10000001,10,0.1993,0.7010231852323737,10000002,11,0.1582,0.6495774464801949,674.6175519966753,63634.0,0.5300763365470308
2015-02-10 14:46:00,Call,10000001,10,0.1993,0.7019680903456919,10000002,11,0.1582,0.6505836947322702,674.415094569028,63634.0,0.5299172569452085
2015-02-10 14:47:00,Call,10000001,10,0.1994,0.7019735689048868,10000002,11,0.1582,0.6505869805260873,684.323047943543,63634.0,0.5377023666149723
